3131	
	37.98612967	6.266494397	9.79855049	-0.8520785722	-2.059473912
	-1.512237192	-1.815205709	-1.84160959	-1.083613564	-6.139908933
	-21.97512593	-20.96493315	-8.849373112	-8.248829256	-17.97089838
	-8.04497332	-4.137088651	-2.27150967	-1.72923568	-1.403551411
	-1.533683723	-1.992530578	-3.630054818	-9.018028614	-41.35014479
	-15.166518	-3.934367403	-1.162340178	-0.3429724503	-1.729779928
	-5.080925585	-3.001729786	-0.9476007539	-0.09347084197	0.2686635697
	0.1868148594	-0.6348858972	-1.335595927	-0.8925285869	-0.1704706035
	0.846858845	1.723340613	0.9967876595	0.3864374146	0.1339839376
	0.04561820229	0.0159843218	0.006043893278	0.002369695163	9.186903316e-05
	-0.002625976814	-0.00450902847	-0.003147340967	-0.000828146053	0.0006433285056
	0.00129259478	0.001521079839	0.001579237728	0.001562003366	0.001525740471
	0.001531160119	0.001548953212	0.001307077519	4.548764697e-05	-0.004366937614
	-0.01845920668	-0.06298718801	-0.2000897894	-0.5312222808	-0.792250937
	-0.4610839364	-0.184021381	-0.06622923965	-0.0226968354	-0.006750673989
	-0.0007964865279	0.001467921693	0.002345469082	0.002701698391	0.002866623973
	0.002965477466	0.003044568599	0.003120012659	0.003196606526	0.003275097861
	0.003354931526	0.003435204414	0.003514932046	0.003593102872	0.003668704149
	0.003740759841	0.003808369755	0.00387073608	0.003927173836	0.003977108889
	0.004020068853	0.004055671529	0.004083613367	0.004103655334	0.004115589232
	0.00411906326	20.40541891	1.714203763	11.7278976	-1.49596635
	-2.441431812	-1.582708336	-1.913766854	-1.880340693	-0.05778885017
	-2.245431347	-16.64582805	-17.57931144	-4.60402565	0.2041243309
	-9.71637872	-7.870330559	-5.256712289	-2.641676498	-1.864442629
	-1.387079972	-1.739083524	-2.410062	-4.5264533	-8.048293706
	-20.90006088	-11.14627169	-3.370816	-0.9795887568	0.002323182353
	-1.003460018	-3.369389934	-2.453421725	-0.788571168	-0.004621297892
	0.39716477	0.3213258586	-0.7918304049	-1.753232005	-1.087343735
	-0.2311534362	0.826117079	1.83025184	1.030297275	0.3774963963
	0.1268161591	0.04271229755	0.01498019185	0.005716850373	0.002267123316
	5.411781434e-05	-0.002733467191	-0.004830059678	-0.003404388461	-0.0009253796474
	0.0005877686242	0.00120927587	0.0013973871	0.00142095048	0.001367300397
	0.00129633534	0.001294072871	0.001344077564	0.001150574428	-7.401156324e-05
	-0.004436602124	-0.0181356721	-0.05969584959	-0.1792918012	-0.4540075146
	-0.7058110088	-0.4379659984	-0.1758764504	-0.06359731516	-0.0220165733
	-0.006591471647	-0.0007552285801	0.001481976228	0.002350671204	0.002702726224
	0.002865625629	0.002963711055	0.003042709426	0.003118343633	0.003195172108
	0.003273828252	0.003353739168	0.003434037968	0.003513785297	0.003591997265
	0.003667667367	0.003739812368	0.003807520644	0.003869984348	0.003926511804
	0.003976525369	0.004019551414	0.004055207919	0.004083192883	0.004103272984
	0.004115272065	0.004119092553	-15.13884569	-14.32771608	3.322631096
	-4.556610349	-3.193100232	-1.707670244	-2.32502682	-2.340561097
	2.649286278	6.546576924	-5.140045648	-9.08427708	4.148049098
	15.87096159	1.185575676	-12.03832602	-11.41370249	-4.148696539
	-2.311998426	-1.07354347	-2.258138355	-3.630582607	-6.953374041
	6.600582419	-17.01662753	-11.5913737	-3.440110062	-0.6664176912
	1.048681199	0.203396222	-1.326626747	-1.230978015	-0.4032164288
	0.2280120977	0.839294404	0.8888578865	-1.267011088	-3.233110279
	-1.732602155	-0.4514148897	0.6333256072	1.788567768	0.999747938
	0.3429950231	0.1118926925	0.03753117923	0.01330979997	0.005217954655
	0.002161889015	7.378114554e-05	-0.002864580958	-0.005433981711	-0.003888874345
	-0.001134447541	0.0004076126944	0.0009207340462	0.0009777897695	0.0008916811293
	0.0007144924828	0.0005169911963	0.0004847675779	0.0006612638631	0.0006826374355
	-0.0002879809279	-0.004179026641	-0.01615443532	-0.05016096542	-0.1389425224
	-0.3234566099	-0.4973912812	-0.3460101386	-0.1537417799	-0.06006447107
	-0.02200264657	-0.006874502525	-0.0009033729791	0.001426929677	0.002331090983
	0.002692968046	0.002857998402	0.002956866781	0.003036794216	0.003113497794
	0.003191230262	0.003270425366	0.003350525018	0.003430820359	0.003510542504
	0.003588808871	0.003664636436	0.00373701779	0.003805002149	0.00386774705
	0.003924537455	0.003974783088	0.004018005305	0.004053821718	0.004081933468
	0.004102115923	0.00411421688	0.004118187875	-10.35075346	-11.68420257
	-2.683492767	-4.034332818	-2.013659154	-1.554228942	-3.05568486
	-4.065793634	5.881810831	20.93027253	4.58642861	-3.122893556
	11.49503507	35.35702986	11.93084766	-24.59397456	-29.55647908
	-7.647391689	-2.844960893	0.9040570432	-2.922437867	-6.349676338
	-14.13951719	-4.862349134	187.9512003	7.637763542	-3.163786262
	-0.1099812285	3.352399843	1.769626937	0.1460692682	-0.3146381884
	-0.0318844868	0.5774001052	1.818121342	2.46341798	-1.909855799
	-6.162197522	-2.837455861	-0.7747472782	0.2566190474	1.072049893
	0.713999367	0.2600472905	0.08781486155	0.03036222265	0.01116416846
	0.004636282666	0.00211727802	0.0002982940332	-0.002460880227	-0.005296507693
	-0.004002866311	-0.001271723717	0.0001079140783	0.0003325464502	9.977866221e-05
	-0.0002066030658	-0.0006500473162	-0.001144938465	-0.001252321433	-0.0007781203107
	-0.0002749828047	-0.0007339067461	-0.003885528932	-0.01371994022	-0.03976242665
	-0.101019705	-0.2153055251	-0.322652038	-0.2580400443	-0.1358604701
	-0.0601241496	-0.0237482775	-0.007825781716	-0.001266620481	0.001310450573
	0.002293909571	0.002676049149	0.002845498505	0.002946152211	0.003028077208
	0.003106921625	0.003186312221	0.003266299992	0.003346417853	0.003426347515
	0.003505708599	0.003583833015	0.003659775569	0.003732466617	0.003800866478
	0.003864057428	0.003921274678	0.003971900977	0.00401544632	0.004051526009
	0.004079844304	0.004100184244	0.004112405628	0.004116459578	-5.132672824
	-5.100326034	-1.813668012	-0.9747953435	1.580203394	-1.154940432
	-3.748013878	-7.588165774	5.406608762	29.63974751	10.55904994
	-5.057164514	6.207951337	35.65763766	18.64725438	-8.804261742
	-18.3085243	-11.47069479	-2.453773417	9.204248758	-2.625058712
	-8.390804156	-23.98986126	-9.544122335	31.08102789	-15.93176684
	-8.016902228	0.6997896795	8.878048022	4.035090862	1.319733105
	0.2823792726	0.2310331263	1.003093127	3.809675536	6.52739757
	-1.688164196	-8.354203093	-3.874264266	-1.0389381	-0.03724074783
	0.4745114411	0.3812887797	0.1634290669	0.0610205985	0.02260098451
	0.008910528774	0.00410926426	0.002214836014	0.0007929578413	-0.001367313177
