3131	
	0.5395844292	0.540310542	0.5421410499	0.5449106925	0.548457949
	0.552646028	0.5573610254	0.5625082438	0.5680088364	0.5737970077
	0.5798177234	0.5860248443	0.5923796034	0.5988493605	0.6054065794
	0.6120279869	0.6186938779	0.62538754	0.632094776	0.6388035068
	0.6455034402	0.6521857942	0.6588430652	0.6654688348	0.6720576063
	0.6786046686	0.6851059806	0.6915580748	0.6979579754	0.7043031295
	0.7105913488	0.7168207603	0.7229897646	0.7290970002	0.735141314
	0.741121735	0.7470374527	0.7528877985	0.7586722293	0.764390314
	0.7700417213	0.7756262094	0.7811436171	0.7865938558	0.7919769023
	0.7972927931	0.8025416185	0.8077235175	0.8128386738	0.8178873111
	0.8228696896	0.8277861022	0.8326368709	0.8374223439	0.8421428918
	0.8467989049	0.8513907893	0.8559189641	0.8603838574	0.8647859028
	0.8691255354	0.8734031875	0.8776192834	0.8817742348	0.885868434
	0.8899022481	0.893876011	0.8977900146	0.9016444997	0.9054396441
	0.9091755506	0.9128522319	0.916469594	0.9200274176	0.9235253357
	0.9269628095	0.9303390998	0.9336532351	0.9369039755	0.9400897716
	0.943208719	0.9462585059	0.9492363567	0.9521389669	0.954962433
	0.9577021748	0.9603528495	0.9629082598	0.9653612535	0.9677036166
	0.9699259591	0.9720175951	0.9739664171	0.9757587657	0.9773792953
	0.9788108338	0.9800342321	0.9810281774	0.9817688752	0.982229003
	0.9823720387	0.5396328166	0.5403131975	0.5421378579	0.5449070384
	0.5484546345	0.5526431652	0.5573585909	0.5625061853	0.5680070991
	0.5737955419	0.5798164859	0.5860237986	0.5923787187	0.5988486111
	0.6054059437	0.6120274471	0.6186934189	0.6253871491	0.6320944428
	0.6388032224	0.6455031973	0.6521855864	0.6588428873	0.6654686824
	0.6720574757	0.6786045565	0.6851058845	0.6915579924	0.6979579048
	0.7043030691	0.7105912972	0.7168207164	0.7229897273	0.7290969688
	0.7351412877	0.7411217131	0.7470374349	0.7528877842	0.7586722182
	0.7643903057	0.7700417155	0.7756262058	0.7811436156	0.7865938561
	0.7919769043	0.7972927967	0.8025416234	0.8077235236	0.8128386811
	0.8178873194	0.8228696988	0.8277861122	0.8326368816	0.8374223552
	0.8421429036	0.8467989171	0.8513908019	0.8559189768	0.8603838702
	0.8647859156	0.8691255481	0.8734031998	0.8776192952	0.8817742459
	0.8858684442	0.8899022572	0.8938760186	0.8977900206	0.9016445035
	0.9054396455	0.909175549	0.9128522268	0.9164695849	0.9200274036
	0.9235253162	0.9269627835	0.9303390664	0.9336531931	0.9369039236
	0.9400897085	0.9432086429	0.9462584153	0.9492362495	0.952138841
	0.9549622863	0.9577020046	0.9603526533	0.9629080348	0.9653609969
	0.9677033255	0.9699256309	0.9720172272	0.9739660077	0.975758314
	0.977378803	0.9788103075	0.9800336909	0.9810276795	0.9817686464
	0.9822303129	0.9823845285	0.5396571614	0.5403196181	0.5421377815
	0.5449051522	0.5484523646	0.5526409642	0.5573565997	0.5625044357
	0.5680055835	0.5737942385	0.5798153695	0.5860228444	0.592377904
	0.5988479156	0.6054053501	0.6120269403	0.618692986	0.6253867792
	0.6320941265	0.6388029519	0.6455029656	0.652185388	0.6588427173
	0.6654685367	0.6720573508	0.6786044495	0.6851057927	0.6915579138
	0.6979578375	0.7043030116	0.7105912482	0.7168206748	0.7229896921
	0.7290969392	0.735141263	0.7411216928	0.7470374183	0.752887771
	0.7586722079	0.7643902981	0.7700417103	0.7756262028	0.7811436145
	0.7865938567	0.7919769065	0.7972928002	0.8025416282	0.8077235296
	0.812838688	0.8178873273	0.8228697076	0.8277861216	0.8326368917
	0.8374223658	0.8421429147	0.8467989286	0.8513908136	0.8559189887
	0.8603838821	0.8647859274	0.8691255597	0.8734032111	0.877619306
	0.8817742559	0.8858684534	0.8899022653	0.8938760253	0.8977900255
	0.9016445065	0.905439646	0.9091755467	0.9128522211	0.9164695752
	0.9200273894	0.9235252966	0.9269627578	0.9303390335	0.9336531521
	0.9369038733	0.9400896476	0.9432085701	0.9462583289	0.9492361479
	0.9521387224	0.9549621487	0.9577018462	0.9603524719	0.9629078286
	0.9653607641	0.9677030646	0.969925341	0.9720169085	0.9739656621
	0.975757947	0.9773784262	0.9788099457	0.9800333988	0.9810275903
	0.981769128	0.9822324744	0.9823910784	0.5396706847	0.5403257542
	0.5421391583	0.5449044871	0.5484509473	0.5526393499	0.5573550191
	0.5625029797	0.5680042819	0.5737930938	0.5798143723	0.5860219806
	0.5923771585	0.5988472737	0.6054047982	0.6120264662	0.6186925789
	0.6253864299	0.6320938267	0.6388026947	0.645502745	0.6521851987
	0.6588425549	0.6654683974	0.6720572313	0.678604347	0.6851057049
	0.6915578386	0.6979577733	0.7043029569	0.7105912016	0.7168206353
	0.7229896587	0.7290969112	0.7351412397	0.7411216736	0.7470374028
	0.7528877587	0.7586721985	0.7643902912	0.7700417056	0.7756262001
	0.7811436136	0.7865938574	0.7919769086	0.7972928037	0.8025416328
	0.8077235353	0.8128386947	0.8178873348	0.8228697158	0.8277861306
	0.8326369012	0.8374223758	0.8421429251	0.8467989393	0.8513908245
	0.8559189997	0.8603838932	0.8647859384	0.8691255704	0.8734032214
	0.8776193159	0.8817742651	0.8858684617	0.8899022724	0.8938760311
	0.8977900296	0.9016445086	0.9054396458	0.9091755437	0.9128522148
	0.9164695651	0.9200273749	0.923525277	0.9269627323	0.9303390013
	0.9336531122	0.9369038247	0.9400895891	0.9432085004	0.9462582467
	0.9492360517	0.9521386108	0.9549620202	0.9577016992	0.9603523052
	0.9629076409	0.9653605545	0.967702833	0.9699250882	0.9720166371
	0.9739653775	0.9757576595	0.9773781551	0.9788097279	0.9800333068
	0.9810277759	0.9817699164	0.9822345044	0.9823949302	0.5396789207
