3131	
	1.635106399	1.635517872	1.636659793	1.635872053	1.63249616
	1.630667043	1.630901944	1.634112507	1.635861433	1.636257687
	1.634208601	1.632072908	1.632531907	1.634410429	1.636543058
	1.636558854	1.636145714	1.635965971	1.636307034	1.637198456
	1.637913852	1.637688396	1.636915028	1.63746979	1.639373407
	1.642780876	1.644675798	1.645286257	1.645501389	1.644422571
	1.643886133	1.645584047	1.648444451	1.652068708	1.654132733
	1.654951102	1.655971768	1.657235412	1.658669044	1.660675688
	1.662905569	1.664601682	1.666122672	1.668537588	1.671911257
	1.675436616	1.67928823	1.683704314	1.688157362	1.692352355
	1.696179692	1.70001548	1.704233201	1.709018903	1.714228569
	1.719110821	1.723457374	1.728506725	1.735769185	1.744442081
	1.753040237	1.761274295	1.769363282	1.77705822	1.78422871
	1.791267823	1.798271746	1.805276904	1.812301617	1.818970046
	1.825275928	1.831620671	1.837930025	1.844001194	1.849926092
	1.855843544	1.861782134	1.867768597	1.873674481	1.879233805
	1.884345651	1.889165789	1.893912076	1.898681302	1.903460556
	1.908145916	1.912550661	1.91652926	1.920090885	1.923372718
	1.926518411	1.929598978	1.932617047	1.935503256	1.93811022
	1.940273193	1.941895335	1.942985404	1.943634851	1.943960837
	1.944048894	1.634562369	1.635008618	1.635973736	1.635542159
	1.632729587	1.631286635	1.631690096	1.634542066	1.635916824
	1.63613162	1.634404619	1.632313467	1.632672445	1.634438895
	1.636599328	1.636605428	1.636177301	1.636025553	1.636372898
	1.637274571	1.638104549	1.637983767	1.637022325	1.637405126
	1.639132589	1.642430565	1.644458877	1.645075458	1.645307368
	1.644440787	1.643949643	1.645556047	1.648234307	1.651711148
	1.653917665	1.654840527	1.655902127	1.657203633	1.658691744
	1.660704223	1.66298843	1.664836983	1.66647861	1.668852915
	1.672174524	1.675678162	1.679471839	1.683822604	1.688204501
	1.692358674	1.696182821	1.699998617	1.704191518	1.708934714
	1.714104038	1.718974152	1.723326854	1.728385575	1.735676053
	1.744408219	1.753047182	1.761290133	1.769380088	1.777085235
	1.784248253	1.791275572	1.798273774	1.805247943	1.812240648
	1.818928056	1.82526139	1.831613612	1.837929003	1.844003557
	1.849926037	1.85584095	1.861770702	1.867739747	1.873635616
	1.879198132	1.884319369	1.889148137	1.893900186	1.898672676
	1.903453976	1.908143635	1.912555909	1.916541743	1.920106496
	1.923386947	1.926529856	1.929608483	1.932624919	1.935509783
	1.9381165	1.940280016	1.941902395	1.942991636	1.943639307
	1.94396392	1.944057166	1.633470763	1.633936136	1.634662885
	1.63457181	1.633085176	1.632574547	1.633603696	1.635817719
	1.636134919	1.63590253	1.634624554	1.632919323	1.633087111
	1.634610345	1.6366769	1.636631098	1.636213543	1.636147112
	1.636548987	1.637483375	1.638561493	1.638683809	1.637379093
	1.637323902	1.63864444	1.641635236	1.643827445	1.644601297
	1.644910551	1.644371467	1.644115135	1.64555454	1.64781538
	1.650892622	1.653242724	1.654490179	1.655729735	1.657124611
	1.658741386	1.660831992	1.663237159	1.665422331	1.667388437
	1.669710942	1.672866367	1.676270365	1.67996379	1.684191481
	1.688382151	1.692388919	1.696172661	1.699950165	1.70408562
	1.708750312	1.713817194	1.718596415	1.722899282	1.728029927
	1.73549958	1.744372323	1.753067816	1.761332105	1.769446085
	1.777157717	1.784290633	1.791297568	1.798282177	1.805198009
	1.81211344	1.818804834	1.825205265	1.831602092	1.837929363
	1.844002057	1.849921676	1.855834386	1.861745988	1.867678515
	1.873544616	1.879099904	1.884234655	1.889088333	1.8938639
	1.898651045	1.903442957	1.908146186	1.912574012	1.91657203
	1.920141994	1.923421209	1.92656066	1.929637459	1.93265368
	1.935538066	1.938142963	1.940303017	1.94192041	1.943003772
	1.943645882	1.943966981	1.944060958	1.63278084	1.633033955
	1.633530974	1.633686696	1.63358723	1.633953981	1.635453921
	1.636971724	1.636195031	1.635603804	1.634882516	1.633667585
	1.633612331	1.634744431	1.636537004	1.6365218	1.63620812
	1.636273601	1.636734006	1.637677146	1.638968993	1.63940773
	1.637902783	1.63738802	1.638183294	1.640690087	1.643037592
	1.644109983	1.644615731	1.644413327	1.644345562	1.645555469
	1.64732824	1.649899567	1.652363066	1.654036134	1.655537691
	1.657071926	1.658842245	1.661046528	1.663627738	1.666268968
	1.668646198	1.670816577	1.673680563	1.676944776	1.680553238
	1.684690476	1.688661587	1.692450735	1.696162641	1.699894931
	1.703961893	1.708537382	1.713471703	1.718119809	1.722366411
	1.727632273	1.735355677	1.744382382	1.753118381	1.761400643
	1.769554081	1.777272303	1.784352987	1.791326521	1.798296685
	1.805152423	1.811977179	1.818659021	1.825134033	1.831587641
	1.837928259	1.843996696	1.849913943	1.855826511	1.861717613
	1.867603526	1.873426697	1.878966701	1.884116715	1.889005308
	1.893815221	1.89862355	1.903431106	1.90815394	1.91260269
	1.916616075	1.920192438	1.923470459	1.926606256	1.929681769
	1.93269914	1.935583818	1.938185694	1.940339055	1.941947081
	1.943020159	1.943653206	1.943968496	1.94406118	1.633367789
	1.632946673	1.632940376	1.633245982	1.634296363	1.63506578
	1.63632552	1.636939797	1.635573039	1.635050201	1.635130816
	1.634466672	1.634151846	1.634758655	1.636073295	1.636216232
	1.63614675	1.63638309	1.636850628	1.637703958	1.638998288
	1.639677093	1.638356066	1.637673903	1.638048957	1.639987326
	1.642354455	1.643747391	1.644549565	1.644668009	1.644626779
	1.645557284	1.64692807	1.649055391	1.65157027	1.65362103
	1.655385554	1.657085951	1.658996075	1.661295238	1.664046173
	1.667134653	1.66991336	1.671856043	1.674348706	1.67746672
	1.681032992	1.685153444	1.688960486	1.692527563	1.696159191
	1.699858739	1.703875306	1.708385282	1.713209814	1.717757606
	1.722010742	1.72745984	1.735394437	1.744489655	1.753208799
	1.761489501	1.769689211	1.777416503	1.784426847	1.791350265
	1.798305681	1.805118135	1.81187004	1.818537078	1.825068945
	1.831569194	1.837920839	1.843986326	1.849903099	1.855817781
	1.861692748	1.867534888	1.873312852	1.878833401	1.883997103
	1.888922342	1.893768623	1.898598781	1.903423083	1.90816759
	1.912638717	1.916667687	1.920250134	1.92352688	1.926659436
	1.929734643	1.932754535	1.935640407	1.93823876	1.940383331
	1.941978826	1.943038245	1.943659422	1.943967031	1.944057379
	1.634986294	1.633671707	1.63283013	1.633178864	1.6351011
	1.635795876	1.636105702	1.63542871	1.634007277	1.634059464
	1.635221481	1.635294854	1.634715848	1.634742712	1.63548203
	1.635819942	1.636077961	1.636506246	1.636900585	1.637543157
	1.638623975	1.639390694	1.6385844	1.63811649	1.638359107
	1.639818493	1.641977196	1.64355848	1.644693163	1.645150886
	1.645017034	1.645651271	1.64679661	1.648656511	1.651126707
	1.653370557	1.655313829	1.65717223	1.659177389	1.661500867
	1.664321913	1.667664914	1.670748695	1.67254687	1.674716712
	1.677713518	1.681270472	1.685416663	1.689150037	1.692568424
	1.696150495	1.699849538	1.703858114	1.708355184	1.713142757
	1.717690845	1.72206467	1.727707053	1.735703422	1.744709941
	1.753331939	1.76158249	1.769824545	1.77756374	1.784496462
	1.791354667	1.798291274	1.80508251	1.811796744	1.818454085
	1.825015646	1.831541677	1.837901653	1.843969443	1.84988867
	1.855806028	1.861673127	1.867486546	1.873229116	1.87873086
	1.883903288	1.888858364	1.893734945	1.898583323	1.903422835
	1.908187367	1.91267799	1.916719292	1.920305672	1.923580805
	1.92671111	1.929787471	1.932811422	1.935699769	1.938295051
	1.940430114	1.942011385	1.943055053	1.943662505	1.94396118
	1.944048642	1.636636944	1.634607149	1.632904973	1.633197461
	1.63567826	1.636192038	1.635428676	1.633324164	1.63205442
	1.632860506	1.635024143	1.63597911	1.635272751	1.634813995
	1.635059111	1.635525365	1.63608267	1.636689749	1.63693127
	1.63727381	1.638062447	1.63884017	1.638655975	1.638615887
	1.639011701	1.640202269	1.641953417	1.643489842	1.644883065
	1.645713701	1.645540805	1.645958844	1.64707869	1.648876832
	1.651194641	1.653376512	1.655356043	1.657320001	1.659348727
	1.661603818	1.664351962	1.667631412	1.670808037	1.672668582
	1.674715155	1.677649493	1.681204107	1.685360965	1.689107862
	1.692512732	1.696110549	1.699846974	1.703894366	1.708438162
	1.713278227	1.71794551	1.722545902	1.728351661	1.736234357
	1.745001422	1.753459886	1.76165422	1.769921405	1.777671478
	1.784537847	1.791328418	1.798241589	1.805031911	1.811748245
	1.818407759	1.824972231	1.831501093	1.837867652	1.843945418
	1.849870776	1.855789874	1.861658358	1.867465388	1.873191267
