3131	
	-0.3673192029	-0.3654831417	-0.3803148692	-0.3948139964	-0.37440267
	-0.3606683456	-0.3664070345	-0.3603719661	-0.3636379115	-0.3678537887
	-0.3625544557	-0.3636500558	-0.3635338078	-0.3695038774	-0.3783790572
	-0.3585546083	-0.3667782187	-0.3704049326	-0.3637560396	-0.3657971472
	-0.3803090498	-0.3647112152	-0.3642841516	-0.3873741347	-0.3642006601
	-0.3719472039	-0.3846013606	-0.3894349479	-0.3898760699	-0.4033700778
	-0.4028989186	-0.4071211166	-0.4172712195	-0.413472176	-0.4187266027
	-0.4293818022	-0.4296357414	-0.4320187768	-0.4410025224	-0.443594128
	-0.4458911756	-0.4562851939	-0.4724908639	-0.467239505	-0.4741443211
	-0.4732297017	-0.4765923868	-0.4792720819	-0.4727069139	-0.4903535345
	-0.4940128527	-0.4978892288	-0.5039759537	-0.5088155658	-0.5228222708
	-0.5497905269	-0.5531792555	-0.7818205794	-0.3172268509	-0.54804795
	-0.5859369911	-0.5851466579	-0.5358893836	-0.564387022	-0.5434364033
	-0.5562544007	-0.5622963383	-0.5672533488	-0.5637572026	-0.56233713
	-0.5595825622	-0.5850219269	-0.5571512571	-0.5620358687	-0.5732367415
	-0.5661123254	-0.5670381141	-0.5578055915	-0.5577550383	-0.5581867093
	-0.5561501024	-0.5755312	-0.5151148677	-0.5654676947	-0.5481316011
	-0.5218143384	-0.53193831	-0.5257597731	-0.5377351821	-0.5640340181
	-0.6050412819	-0.5974076385	-0.5559933661	-0.5221535259	-0.532014985
	-0.5435936201	-0.5560269633	-0.5633553543	-0.5658781231	-0.5601465583
	-0.5576227652	-0.3693904724	-0.3648688265	-0.3667464547	-0.3429872161
	-0.3647666684	-0.3611985294	-0.3656130367	-0.362467135	-0.3676733779
	-0.3666911763	-0.3616732756	-0.3661105627	-0.3683930244	-0.3638823363
	-0.3536260505	-0.3672084987	-0.3650307031	-0.3664604612	-0.3604360186
	-0.3693452212	-0.3644501443	-0.3717933954	-0.3662423493	-0.3789152392
	-0.3253584832	-0.3765649421	-0.3834834827	-0.3815896116	-0.3905594837
	-0.4031860498	-0.4034189135	-0.4117988843	-0.408386887	-0.4145712334
	-0.4183427266	-0.4246964721	-0.4287727269	-0.4321846745	-0.4394787916
	-0.4443348002	-0.4533447124	-0.4584857848	-0.4550963455	-0.4647161826
	-0.4774137414	-0.4729829093	-0.4799031638	-0.4821794835	-0.4805286921
	-0.4920474216	-0.4972602799	-0.4999414882	-0.5015277043	-0.5031567143
	-0.5016691239	-0.4667261422	-0.4217698571	-0.2987382269	-0.4000520335
	-0.5741709538	-0.4831391093	-0.5809636479	-0.5504106828	-0.5503561898
	-0.5587573651	-0.5727029845	-0.5637362402	-0.5624215845	-0.5694157355
	-0.5645150038	-0.5613729941	-0.5668595607	-0.5609576065	-0.5702925469
	-0.5585150706	-0.5651025704	-0.567958346	-0.5553958623	-0.5595707793
	-0.5634512062	-0.5486120823	-0.5558159756	-0.5417459464	-0.5520160668
